DCOMIRIS,DEPCOM,NOM_COM,IRIS,NOM_IRIS,TYP_IRIS,coords,geometry,Social_Housing,kmeans_class,centroids
751208015,75120,Paris 20e Arrondissement,8015,Charonne 15,H,"[(655765.75, 6861588.02), (655756.55, 6861617.66), (655860.4, 6861654.2), (655920.8, 6861680.8), (655936.4, 6861689.8), (655964.3, 6861716.3), (655989.9, 6861744.0), (656013.0, 6861769.9), (656037.0, 6861800.9), (656084.0, 6861857.0), (656115.0, 6861803.0), (656138.0, 6861764.0), (656167.0, 6861714.0), (656124.2, 6861679.1), (656076.7, 6861643.5), (656033.4, 6861601.6), (655928.0, 6861488.0), (655940.0, 6861445.0), (655869.0, 6861421.1), (655859.0, 6861419.0), (655855.74, 6861418.9), (655853.8, 6861411.6), (655810.41, 6861498.55), (655765.75, 6861588.02)]","POLYGON ((655765.75 6861588.02, 655756.55 6861617.66, 655860.4 6861654.2, 655920.8 6861680.8, 655936.4 6861689.8, 655964.3 6861716.3, 655989.9 6861744, 656013 6861769.9, 656037 6861800.9, 656084 6861857, 656115 6861803, 656138 6861764, 656167 6861714, 656124.2 6861679.1, 656076.7 6861643.5, 656033.4 6861601.6, 655928 6861488, 655940 6861445, 655869 6861421.1, 655859 6861419, 655855.74 6861418.9, 655853.8 6861411.6, 655810.41 6861498.55, 655765.75 6861588.02))",0.052278423100617,1,0.3171300607645825
751207902,75120,Paris 20e Arrondissement,7902,Pere Lachaise 2,H,"[(655997.0, 6862578.0), (656033.1, 6862594.0), (656070.0, 6862610.0), (656087.4, 6862584.3), (656101.7, 6862564.5), (656231.6, 6862651.5), (656250.2, 6862624.8), (656316.8, 6862534.6), (656341.2, 6862502.0), (656349.0, 6862495.0), (656284.0, 6862401.0), (656188.9, 6862333.1), (656136.0, 6862292.0), (656083.0, 6862358.9), (656026.0, 6862461.9), (656004.1, 6862539.9), (655998.0, 6862571.0), (655997.0, 6862578.0)]","POLYGON ((655997 6862578, 656033.1 6862594, 656070 6862610, 656087.4 6862584.3, 656101.7 6862564.5, 656231.6 6862651.5, 656250.2 6862624.8, 656316.8 6862534.6, 656341.2 6862502, 656349 6862495, 656284 6862401, 656188.9 6862333.1, 656136 6862292, 656083 6862358.9, 656026 6862461.9, 656004.1 6862539.9, 655998 6862571, 655997 6862578))",0.0697664292851475,1,0.3171300607645825
751208002,75120,Paris 20e Arrondissement,8002,Charonne 2,H,"[(656743.66, 6860944.84), (656644.63, 6860958.7), (656545.59, 6860972.56), (656446.56, 6860986.41), (656439.08, 6860992.51), (656440.0, 6861022.0), (656442.0, 6861038.0), (656445.0, 6861060.0), (656454.0, 6861154.0), (656451.0, 6861213.0), (656442.0, 6861324.0), (656433.0, 6861436.0), (656488.0, 6861453.0), (656601.4, 6861323.0), (656649.0, 6861158.0), (656689.9, 6861159.0), (656801.0, 6861163.9), (656801.0, 6861154.9), (656800.0, 6861132.0), (656793.0, 6861041.0), (656785.0, 6860977.0), (656783.13, 6860944.36), (656743.66, 6860944.84)]","POLYGON ((656743.66 6860944.84, 656644.63 6860958.7, 656545.59 6860972.56, 656446.56 6860986.41, 656439.08 6860992.51, 656440 6861022, 656442 6861038, 656445 6861060, 656454 6861154, 656451 6861213, 656442 6861324, 656433 6861436, 656488 6861453, 656601.4 6861323, 656649 6861158, 656689.9 6861159, 656801 6861163.9, 656801 6861154.9, 656800 6861132, 656793 6861041, 656785 6860977, 656783.13 6860944.36, 656743.66 6860944.84))",0.0928202853105814,1,0.3171300607645825
751207915,75120,Paris 20e Arrondissement,7915,Pere Lachaise 15,H,"[(655581.7, 6863498.1), (655683.1, 6863505.6), (655689.0, 6863495.0), (655748.9, 6863413.0), (655844.0, 6863297.0), (655960.0, 6863348.5), (655991.5, 6863370.3), (656034.5, 6863401.0), (656093.1, 6863312.2), (656003.4, 6863285.8), (655992.1, 6863280.0), (655959.6, 6863257.8), (655901.2, 6863217.4), (655799.0, 6863143.1), (655773.0, 6863124.0), (655723.0, 6863225.0), (655710.0, 6863245.1), (655694.0, 6863287.7), (655615.5, 6863455.1), (655593.7, 6863483.1), (655581.7, 6863498.1)]","POLYGON ((655581.7 6863498.1, 655683.1 6863505.6, 655689 6863495, 655748.9 6863413, 655844 6863297, 655960 6863348.5, 655991.5 6863370.3, 656034.5 6863401, 656093.1 6863312.2, 656003.4 6863285.8, 655992.1 6863280, 655959.6 6863257.8, 655901.2 6863217.4, 655799 6863143.1, 655773 6863124, 655723 6863225, 655710 6863245.1, 655694 6863287.7, 655615.5 6863455.1, 655593.7 6863483.1, 655581.7 6863498.1))",0.0359110145095028,1,0.3171300607645825
751207917,75120,Paris 20e Arrondissement,7917,Pere Lachaise 17,A,"[(655860.0, 6862956.0), (655887.0, 6862956.0), (655908.2, 6862985.5), (656018.6, 6863179.0), (656073.1, 6863276.1), (656093.1, 6863312.2), (656107.8, 6863274.6), (656150.5, 6863188.2), (656222.5, 6863037.5), (656289.6, 6862904.0), (656249.3, 6862906.0), (656079.5, 6862916.0), (655997.4, 6862925.0), (655901.0, 6862927.0), (655890.0, 6862905.0), (655856.1, 6862903.0), (655848.0, 6862931.0), (655860.0, 6862956.0)]","POLYGON ((655860 6862956, 655887 6862956, 655908.2 6862985.5, 656018.6 6863179, 656073.1 6863276.1, 656093.1 6863312.2, 656107.8 6863274.6, 656150.5 6863188.2, 656222.5 6863037.5, 656289.6 6862904, 656249.3 6862906, 656079.5 6862916, 655997.4 6862925, 655901 6862927, 655890 6862905, 655856.1 6862903, 655848 6862931, 655860 6862956))",0.0,1,0.3171300607645825
751207912,75120,Paris 20e Arrondissement,7912,Pere Lachaise 12,H,"[(655581.7, 6863498.1), (655593.7, 6863483.1), (655615.5, 6863455.1), (655694.0, 6863287.7), (655710.0, 6863245.1), (655723.0, 6863225.0), (655664.6, 6863151.3), (655577.1, 6863040.0), (655571.0, 6863032.0), (655512.9, 6863090.0), (655470.1, 6863133.0), (655451.0, 6863208.0), (655437.0, 6863264.0), (655512.2, 6863416.5), (655486.7, 6863448.5), (655581.7, 6863498.1)]","POLYGON ((655581.7 6863498.1, 655593.7 6863483.1, 655615.5 6863455.1, 655694 6863287.7, 655710 6863245.1, 655723 6863225, 655664.6 6863151.3, 655577.1 6863040, 655571 6863032, 655512.9 6863090, 655470.1 6863133, 655451 6863208, 655437 6863264, 655512.2 6863416.5, 655486.7 6863448.5, 655581.7 6863498.1))",0.163813108078442,1,0.3171300607645825
751207903,75120,Paris 20e Arrondissement,7903,Pere Lachaise 3,H,"[(655997.0, 6862578.0), (655990.0, 6862641.0), (655960.0, 6862759.0), (655923.0, 6862836.0), (655978.0, 6862847.0), (656142.7, 6862746.8), (656184.0, 6862718.1), (656217.2, 6862673.8), (656231.6, 6862651.5), (656101.7, 6862564.5), (656087.4, 6862584.3), (656070.0, 6862610.0), (656033.1, 6862594.0), (655997.0, 6862578.0)]","POLYGON ((655997 6862578, 655990 6862641, 655960 6862759, 655923 6862836, 655978 6862847, 656142.7 6862746.8, 656184 6862718.1, 656217.2 6862673.8, 656231.6 6862651.5, 656101.7 6862564.5, 656087.4 6862584.3, 656070 6862610, 656033.1 6862594, 655997 6862578))",0.104214403341101,1,0.3171300607645825
751207815,75120,Paris 20e Arrondissement,7815,Saint-Fargeau 15,H,"[(655936.0, 6863800.8), (656012.1, 6863619.3), (655966.8, 6863599.4), (655947.7, 6863589.6), (655930.8, 6863585.2), (655876.0, 6863563.7), (655728.1, 6863514.3), (655683.1, 6863505.6), (655668.2, 6863525.4), (655653.0, 6863562.1), (655648.4, 6863579.0), (655650.2, 6863594.3), (655667.7, 6863657.1), (655686.0, 6863711.2), (655699.7, 6863772.8), (655701.9, 6863790.2), (655709.8, 6863784.3), (655848.6, 6863765.15), (655914.0, 6863791.6), (655936.0, 6863800.8)]","POLYGON ((655936 6863800.8, 656012.1 6863619.3, 655966.8 6863599.4, 655947.7 6863589.6, 655930.8 6863585.2, 655876 6863563.7, 655728.1 6863514.3, 655683.1 6863505.6, 655668.2 6863525.4, 655653 6863562.1, 655648.4 6863579, 655650.2 6863594.3, 655667.7 6863657.1, 655686 6863711.2, 655699.7 6863772.8, 655701.9 6863790.2, 655709.8 6863784.3, 655848.6 6863765.15, 655914 6863791.6, 655936 6863800.8))",0.088322476013088,1,0.3171300607645825
751207914,75120,Paris 20e Arrondissement,7914,Pere Lachaise 14,H,"[(655860.0, 6862956.0), (655839.0, 6862996.1), (655824.1, 6863025.1), (655773.0, 6863124.0), (655799.0, 6863143.1), (655901.2, 6863217.4), (655959.6, 6863257.8), (655992.1, 6863280.0), (656003.4, 6863285.8), (656093.1, 6863312.2), (656073.1, 6863276.1), (656018.6, 6863179.0), (655908.2, 6862985.5), (655887.0, 6862956.0), (655860.0, 6862956.0)]","POLYGON ((655860 6862956, 655839 6862996.1, 655824.1 6863025.1, 655773 6863124, 655799 6863143.1, 655901.2 6863217.4, 655959.6 6863257.8, 655992.1 6863280, 656003.4 6863285.8, 656093.1 6863312.2, 656073.1 6863276.1, 656018.6 6863179, 655908.2 6862985.5, 655887 6862956, 655860 6862956))",0.0420415788646887,1,0.3171300607645825
751208024,75120,Paris 20e Arrondissement,8024,Charonne 24,H,"[(656033.4, 6861936.4), (656006.7, 6861982.3), (655989.8, 6862012.0), (655936.9, 6862105.0), (655932.0, 6862119.0), (656005.0, 6862180.9), (656085.0, 6862250.9), (656136.0, 6862292.0), (656224.0, 6862176.0), (656263.0, 6862122.0), (656168.0, 6862031.0), (656057.4, 6861940.1), (656043.6, 6861939.6), (656033.4, 6861936.4)]","POLYGON ((656033.4 6861936.4, 656006.7 6861982.3, 655989.8 6862012, 655936.9 6862105, 655932 6862119, 656005 6862180.9, 656085 6862250.9, 656136 6862292, 656224 6862176, 656263 6862122, 656168 6862031, 656057.4 6861940.1, 656043.6 6861939.6, 656033.4 6861936.4))",0.1754783378809044,1,0.3171300607645825
751207714,75120,Paris 20e Arrondissement,7714,Belleville 14,H,"[(655564.0, 6863806.6), (655541.4, 6863851.6), (655505.9, 6863925.4), (655471.0, 6864000.8), (655447.08, 6864048.7), (655482.55, 6864059.18), (655581.4, 6864074.3), (655614.25, 6864084.16), (655652.2, 6864084.4), (655656.1, 6864076.2), (655681.2, 6864002.5), (655711.8, 6863829.8), (655707.5, 6863806.3), (655701.9, 6863790.2), (655626.3, 6863797.2), (655564.0, 6863806.6)]","POLYGON ((655564 6863806.6, 655541.4 6863851.6, 655505.9 6863925.4, 655471 6864000.8, 655447.08 6864048.7, 655482.55 6864059.18, 655581.4 6864074.3, 655614.25 6864084.16, 655652.2 6864084.4, 655656.1 6864076.2, 655681.2 6864002.5, 655711.8 6863829.8, 655707.5 6863806.3, 655701.9 6863790.2, 655626.3 6863797.2, 655564 6863806.6))",0.0709271113155832,1,0.3171300607645825
751208014,75120,Paris 20e Arrondissement,8014,Charonne 14,H,"[(656275.0, 6861533.0), (656263.9, 6861528.0), (656076.1, 6861479.0), (656014.9, 6861463.0), (655968.9, 6861451.0), (655940.0, 6861445.0), (655928.0, 6861488.0), (656033.4, 6861601.6), (656076.7, 6861643.5), (656124.2, 6861679.1), (656167.0, 6861714.0), (656214.0, 6861638.0), (656275.0, 6861533.0)]","POLYGON ((656275 6861533, 656263.9 6861528, 656076.1 6861479, 656014.9 6861463, 655968.9 6861451, 655940 6861445, 655928 6861488, 656033.4 6861601.6, 656076.7 6861643.5, 656124.2 6861679.1, 656167 6861714, 656214 6861638, 656275 6861533))",0.1615726969293083,1,0.3171300607645825
751208005,75120,Paris 20e Arrondissement,8005,Charonne 5,H,"[(656263.9, 6861528.0), (656267.9, 6861511.0), (656288.0, 6861411.0), (656105.0, 6861379.0), (656035.0, 6861359.0), (655915.1, 6861322.0), (655893.0, 6861315.0), (655886.0, 6861313.0), (655878.1, 6861317.9), (655872.08, 6861313.28), (655853.8, 6861411.6), (655855.74, 6861418.9), (655859.0, 6861419.0), (655869.0, 6861421.1), (655940.0, 6861445.0), (655968.9, 6861451.0), (656014.9, 6861463.0), (656076.1, 6861479.0), (656263.9, 6861528.0)]","POLYGON ((656263.9 6861528, 656267.9 6861511, 656288 6861411, 656105 6861379, 656035 6861359, 655915.1 6861322, 655893 6861315, 655886 6861313, 655878.1 6861317.9, 655872.08 6861313.28, 655853.8 6861411.6, 655855.74 6861418.9, 655859 6861419, 655869 6861421.1, 655940 6861445, 655968.9 6861451, 656014.9 6861463, 656076.1 6861479, 656263.9 6861528))",0.0068268552320054,1,0.3171300607645825
751207905,75120,Paris 20e Arrondissement,7905,Pere Lachaise 5,H,"[(655932.0, 6862119.0), (655860.0, 6862069.0), (655831.0, 6862052.0), (655815.0, 6862047.0), (655784.0, 6862038.1), (655767.2, 6862035.1), (655747.2, 6862032.2), (655565.0, 6862001.0), (655561.94, 6862001.64), (655557.9, 6861998.7), (655533.84, 6862032.28), (655475.61, 6862113.57), (655417.37, 6862194.86), (655359.13, 6862276.15), (655300.89, 6862357.44), (655242.65, 6862438.73), (655184.41, 6862520.03), (655126.18, 6862601.32), (655067.94, 6862682.61), (655058.1, 6862711.5), (655071.07, 6862715.1), (655095.9, 6862722.0), (655138.0, 6862736.0), (655331.0, 6862810.0), (655584.0, 6862908.0), (655661.0, 6862936.0), (655673.0, 6862917.9), (655927.0, 6862547.0), (655970.0, 6862565.0), (655997.0, 6862578.0), (655998.0, 6862571.0), (656004.1, 6862539.9), (656026.0, 6862461.9), (656083.0, 6862358.9), (656136.0, 6862292.0), (656085.0, 6862250.9), (656005.0, 6862180.9), (655932.0, 6862119.0)]","POLYGON ((655932 6862119, 655860 6862069, 655831 6862052, 655815 6862047, 655784 6862038.1, 655767.2 6862035.1, 655747.2 6862032.2, 655565 6862001, 655561.94 6862001.64, 655557.9 6861998.7, 655533.84 6862032.28, 655475.61 6862113.57, 655417.37 6862194.86, 655359.13 6862276.15, 655300.89 6862357.44, 655242.65 6862438.73, 655184.41 6862520.03, 655126.18 6862601.32, 655067.94 6862682.61, 655058.1 6862711.5, 655071.07 6862715.1, 655095.9 6862722, 655138 6862736, 655331 6862810, 655584 6862908, 655661 6862936, 655673 6862917.9, 655927 6862547, 655970 6862565, 655997 6862578, 655998 6862571, 656004.1 6862539.9, 656026 6862461.9, 656083 6862358.9, 656136 6862292, 656085 6862250.9, 656005 6862180.9, 655932 6862119))",0.0826497404957082,1,0.3171300607645825
751208017,75120,Paris 20e Arrondissement,8017,Charonne 17,H,"[(656033.4, 6861936.4), (656043.6, 6861939.6), (656057.4, 6861940.1), (656168.0, 6862031.0), (656263.0, 6862122.0), (656273.0, 6862109.0), (656292.0, 6862083.0), (656306.0, 6862032.9), (656337.0, 6861963.1), (656326.7, 6861963.6), (656307.2, 6861940.8), (656201.0, 6861779.4), (656167.0, 6861714.0), (656138.0, 6861764.0), (656115.0, 6861803.0), (656084.0, 6861857.0), (656065.0, 6861886.0), (656054.0, 6861884.0), (656038.0, 6861887.0), (656026.0, 6861898.0), (656023.7, 6861910.9), (656025.8, 6861925.3), (656033.4, 6861936.4)]","POLYGON ((656033.4 6861936.4, 656043.6 6861939.6, 656057.4 6861940.1, 656168 6862031, 656263 6862122, 656273 6862109, 656292 6862083, 656306 6862032.9, 656337 6861963.1, 656326.7 6861963.6, 656307.2 6861940.8, 656201 6861779.4, 656167 6861714, 656138 6861764, 656115 6861803, 656084 6861857, 656065 6861886, 656054 6861884, 656038 6861887, 656026 6861898, 656023.7 6861910.9, 656025.8 6861925.3, 656033.4 6861936.4))",0.1147149218324281,1,0.3171300607645825
751208026,75120,Paris 20e Arrondissement,8026,Charonne 26,H,"[(655693.79, 6861731.24), (655648.5, 6861820.4), (655603.2, 6861909.55), (655557.9, 6861998.7), (655561.94, 6862001.64), (655565.0, 6862001.0), (655747.2, 6862032.2), (655767.2, 6862035.1), (655806.0, 6861942.6), (655817.0, 6861917.6), (655835.4, 6861883.9), (655883.1, 6861842.0), (655784.9, 6861799.8), (655685.31, 6861758.98), (655693.79, 6861731.24)]","POLYGON ((655693.79 6861731.24, 655648.5 6861820.4, 655603.2 6861909.55, 655557.9 6861998.7, 655561.94 6862001.64, 655565 6862001, 655747.2 6862032.2, 655767.2 6862035.1, 655806 6861942.6, 655817 6861917.6, 655835.4 6861883.9, 655883.1 6861842, 655784.9 6861799.8, 655685.31 6861758.98, 655693.79 6861731.24))",0.018711003007012,1,0.3171300607645825
751207904,75120,Paris 20e Arrondissement,7904,Pere Lachaise 4,H,"[(655997.0, 6862578.0), (655970.0, 6862565.0), (655927.0, 6862547.0), (655673.0, 6862917.9), (655661.0, 6862936.0), (655712.0, 6862936.0), (655787.0, 6862933.9), (655848.0, 6862931.0), (655856.1, 6862903.0), (655890.0, 6862905.0), (655923.0, 6862836.0), (655960.0, 6862759.0), (655990.0, 6862641.0), (655997.0, 6862578.0)]","POLYGON ((655997 6862578, 655970 6862565, 655927 6862547, 655673 6862917.9, 655661 6862936, 655712 6862936, 655787 6862933.9, 655848 6862931, 655856.1 6862903, 655890 6862905, 655923 6862836, 655960 6862759, 655990 6862641, 655997 6862578))",0.1061396960129968,1,0.3171300607645825
751207706,75120,Paris 20e Arrondissement,7706,Belleville 6,H,"[(655194.0, 6863531.8), (655198.9, 6863526.4), (655230.0, 6863358.5), (655221.9, 6863355.5), (654754.0, 6863181.9), (654746.2, 6863181.0), (654694.04, 6863191.3), (654700.22, 6863242.18), (654704.4, 6863246.6), (654712.5, 6863253.7), (654726.4, 6863262.6), (654809.5, 6863312.0), (654907.7, 6863369.3), (654948.1, 6863394.0), (654974.0, 6863341.0), (655112.0, 6863391.1), (655121.0, 6863395.1), (655151.2, 6863442.3), (655165.3, 6863467.8), (655178.7, 6863501.7), (655194.0, 6863531.8)]","POLYGON ((655194 6863531.8, 655198.9 6863526.4, 655230 6863358.5, 655221.9 6863355.5, 654754 6863181.9, 654746.2 6863181, 654694.04 6863191.3, 654700.22 6863242.18, 654704.4 6863246.6, 654712.5 6863253.7, 654726.4 6863262.6, 654809.5 6863312, 654907.7 6863369.3, 654948.1 6863394, 654974 6863341, 655112 6863391.1, 655121 6863395.1, 655151.2 6863442.3, 655165.3 6863467.8, 655178.7 6863501.7, 655194 6863531.8))",0.0836417720522436,1,0.3171300607645825
751207807,75120,Paris 20e Arrondissement,7807,Saint-Fargeau 7,H,"[(656150.5, 6863188.2), (656107.8, 6863274.6), (656093.1, 6863312.2), (656134.1, 6863389.0), (656167.0, 6863448.9), (656208.0, 6863517.9), (656281.0, 6863645.0), (656302.0, 6863686.0), (656312.3, 6863669.2), (656325.4, 6863628.7), (656338.6, 6863581.9), (656356.5, 6863511.4), (656387.1, 6863409.2), (656339.4, 6863371.6), (656297.8, 6863333.1), (656266.0, 6863301.8), (656247.0, 6863278.0), (656246.0, 6863263.0), (656243.2, 6863250.6), (656150.5, 6863188.2)]","POLYGON ((656150.5 6863188.2, 656107.8 6863274.6, 656093.1 6863312.2, 656134.1 6863389, 656167 6863448.9, 656208 6863517.9, 656281 6863645, 656302 6863686, 656312.3 6863669.2, 656325.4 6863628.7, 656338.6 6863581.9, 656356.5 6863511.4, 656387.1 6863409.2, 656339.4 6863371.6, 656297.8 6863333.1, 656266 6863301.8, 656247 6863278, 656246 6863263, 656243.2 6863250.6, 656150.5 6863188.2))",0.0778798149723417,1,0.3171300607645825
751207702,75120,Paris 20e Arrondissement,7702,Belleville 2,H,"[(655581.7, 6863498.1), (655486.7, 6863448.5), (655454.9, 6863437.6), (655392.4, 6863414.3), (655358.4, 6863404.5), (655314.8, 6863485.3), (655310.5, 6863500.2), (655317.1, 6863536.9), (655332.1, 6863592.7), (655298.6, 6863739.3), (655226.6, 6863811.7), (655222.0, 6863817.0), (655218.5, 6863822.6), (655212.7, 6863830.2), (655115.3, 6863928.5), (655224.6, 6863915.5), (655261.1, 6863874.7), (655397.4, 6863717.6), (655422.4, 6863685.3), (655435.3, 6863672.9), (655494.8, 6863601.1), (655581.7, 6863498.1)]","POLYGON ((655581.7 6863498.1, 655486.7 6863448.5, 655454.9 6863437.6, 655392.4 6863414.3, 655358.4 6863404.5, 655314.8 6863485.3, 655310.5 6863500.2, 655317.1 6863536.9, 655332.1 6863592.7, 655298.6 6863739.3, 655226.6 6863811.7, 655222 6863817, 655218.5 6863822.6, 655212.7 6863830.2, 655115.3 6863928.5, 655224.6 6863915.5, 655261.1 6863874.7, 655397.4 6863717.6, 655422.4 6863685.3, 655435.3 6863672.9, 655494.8 6863601.1, 655581.7 6863498.1))",0.0941286916251602,1,0.3171300607645825
751207812,75120,Paris 20e Arrondissement,7812,Saint-Fargeau 12,H,"[(656240.0, 6863925.1), (656267.9, 6863839.6), (656296.7, 6863731.9), (656302.4, 6863709.5), (656302.0, 6863686.0), (656266.0, 6863680.3), (656259.5, 6863680.3), (656162.5, 6863675.6), (656142.9, 6863718.6), (656107.0, 6863806.0), (656081.0, 6863862.4), (656099.2, 6863870.5), (656147.6, 6863890.7), (656240.0, 6863925.1)]","POLYGON ((656240 6863925.1, 656267.9 6863839.6, 656296.7 6863731.9, 656302.4 6863709.5, 656302 6863686, 656266 6863680.3, 656259.5 6863680.3, 656162.5 6863675.6, 656142.9 6863718.6, 656107 6863806, 656081 6863862.4, 656099.2 6863870.5, 656147.6 6863890.7, 656240 6863925.1))",0.0037681936600036,1,0.3171300607645825
751208004,75120,Paris 20e Arrondissement,8004,Charonne 4,H,"[(656140.0, 6861270.0), (656152.0, 6861232.0), (656175.0, 6861150.0), (655917.0, 6861146.0), (655913.0, 6861150.1), (655902.26, 6861132.53), (655887.3, 6861231.4), (655872.08, 6861313.28), (655878.1, 6861317.9), (655886.0, 6861313.0), (655893.0, 6861315.0), (655915.1, 6861322.0), (656035.0, 6861359.0), (656105.0, 6861379.0), (656140.0, 6861270.0)]","POLYGON ((656140 6861270, 656152 6861232, 656175 6861150, 655917 6861146, 655913 6861150.1, 655902.26 6861132.53, 655887.3 6861231.4, 655872.08 6861313.28, 655878.1 6861317.9, 655886 6861313, 655893 6861315, 655915.1 6861322, 656035 6861359, 656105 6861379, 656140 6861270))",0.0106146807949626,1,0.3171300607645825
751207913,75120,Paris 20e Arrondissement,7913,Pere Lachaise 13,H,"[(655860.0, 6862956.0), (655848.0, 6862931.0), (655787.0, 6862933.9), (655712.0, 6862936.0), (655661.0, 6862936.0), (655612.0, 6862989.0), (655571.0, 6863032.0), (655577.1, 6863040.0), (655664.6, 6863151.3), (655723.0, 6863225.0), (655773.0, 6863124.0), (655824.1, 6863025.1), (655839.0, 6862996.1), (655860.0, 6862956.0)]","POLYGON ((655860 6862956, 655848 6862931, 655787 6862933.9, 655712 6862936, 655661 6862936, 655612 6862989, 655571 6863032, 655577.1 6863040, 655664.6 6863151.3, 655723 6863225, 655773 6863124, 655824.1 6863025.1, 655839 6862996.1, 655860 6862956))",0.0520224587650568,1,0.3171300607645825
751114303,75111,Paris 11e Arrondissement,4303,Roquette 3,H,"[(655016.0, 6862322.0), (655122.1, 6862363.0), (655156.0, 6862375.0), (655161.1, 6862377.5), (655242.65, 6862438.73), (655300.89, 6862357.44), (655359.13, 6862276.15), (655222.3, 6862212.4), (655212.0, 6862209.9), (655081.0, 6862140.1), (655019.0, 6862117.0), (654985.9, 6862196.0), (654965.9, 6862245.0), (654948.0, 6862293.0), (654969.0, 6862303.0), (655016.0, 6862322.0)]","POLYGON ((655016 6862322, 655122.1 6862363, 655156 6862375, 655161.1 6862377.5, 655242.65 6862438.73, 655300.89 6862357.44, 655359.13 6862276.15, 655222.3 6862212.4, 655212 6862209.9, 655081 6862140.1, 655019 6862117, 654985.9 6862196, 654965.9 6862245, 654948 6862293, 654969 6862303, 655016 6862322))",0.5893597427322559,2,0.7654320483104287
751124511,75112,Paris 12e Arrondissement,4511,Bel Air 11,H,"[(656743.66, 6860944.84), (656842.7, 6860930.98), (656941.73, 6860917.12), (657040.77, 6860903.26), (657139.8, 6860889.4), (657131.5, 6860822.3), (657123.58, 6860778.25), (657105.89, 6860679.82), (657088.2, 6860581.4), (657088.1, 6860581.42), (657036.1, 6860591.0), (657001.07, 6860597.0), (656817.01, 6860624.0), (656717.0, 6860634.0), (656722.0, 6860650.0), (656748.03, 6860762.0), (656758.06, 6860821.0), (656768.1, 6860873.0), (656776.07, 6860908.0), (656788.65, 6860938.44), (656743.66, 6860944.84)]","POLYGON ((656743.66 6860944.84, 656842.7 6860930.98, 656941.73 6860917.12, 657040.77 6860903.26, 657139.8 6860889.4, 657131.5 6860822.3, 657123.58 6860778.25, 657105.89 6860679.82, 657088.2 6860581.4, 657088.1 6860581.42, 657036.1 6860591, 657001.07 6860597, 656817.01 6860624, 656717 6860634, 656722 6860650, 656748.03 6860762, 656758.06 6860821, 656768.1 6860873, 656776.07 6860908, 656788.65 6860938.44, 656743.66 6860944.84))",0.8730831471407935,2,0.7654320483104287
751124701,75112,Paris 12e Arrondissement,4701,Bercy 1,H,"[(654732.4, 6859841.8), (654759.33, 6859810.91), (654947.89, 6859699.8), (654976.3, 6859722.6), (654983.5, 6859712.1), (655041.3, 6859639.3), (655077.6, 6859595.9), (655155.9, 6859499.0), (655082.2, 6859445.2), (655010.7, 6859520.7), (654954.0, 6859456.0), (654895.0, 6859529.01), (654770.0, 6859683.1), (654679.0, 6859797.0), (654732.4, 6859841.8)]","POLYGON ((654732.4 6859841.8, 654759.33 6859810.91, 654947.89 6859699.8, 654976.3 6859722.6, 654983.5 6859712.1, 655041.3 6859639.3, 655077.6 6859595.9, 655155.9 6859499, 655082.2 6859445.2, 655010.7 6859520.7, 654954 6859456, 654895 6859529.01, 654770 6859683.1, 654679 6859797, 654732.4 6859841.8))",0.5719475505527858,2,0.7654320483104287
751124510,75112,Paris 12e Arrondissement,4510,Bel Air 10,H,"[(656634.1, 6860238.0), (656660.7, 6860348.8), (656680.4, 6860440.99), (656694.76, 6860512.6), (656704.93, 6860569.89), (656712.99, 6860612.99), (656717.0, 6860634.0), (656817.01, 6860624.0), (657001.07, 6860597.0), (657036.1, 6860591.0), (657088.1, 6860581.42), (657088.2, 6860581.4), (657070.28, 6860495.39), (657049.89, 6860397.5), (657029.49, 6860299.6), (657009.1, 6860201.7), (657005.93, 6860186.73), (656985.2, 6860088.9), (656991.1, 6860118.9), (656945.1, 6860129.0), (656711.1, 6860245.0), (656634.1, 6860238.0)]","POLYGON ((656634.1 6860238, 656660.7 6860348.8, 656680.4 6860440.99, 656694.76 6860512.6, 656704.93 6860569.89, 656712.99 6860612.99, 656717 6860634, 656817.01 6860624, 657001.07 6860597, 657036.1 6860591, 657088.1 6860581.42, 657088.2 6860581.4, 657070.28 6860495.39, 657049.89 6860397.5, 657029.49 6860299.6, 657009.1 6860201.7, 657005.93 6860186.73, 656985.2 6860088.9, 656991.1 6860118.9, 656945.1 6860129, 656711.1 6860245, 656634.1 6860238))",0.7487239855481596,2,0.7654320483104287
751124609,75112,Paris 12e Arrondissement,4609,Picpus 9,H,"[(655459.1, 6859792.0), (655483.0, 6859825.0), (655548.5, 6859929.6), (655625.2, 6859977.1), (655685.4, 6860018.3), (655758.83, 6859910.37), (655800.0, 6859860.1), (655842.0, 6859801.1), (655785.0, 6859726.1), (655711.02, 6859692.0), (655566.09, 6859747.0), (655459.1, 6859792.0)]","POLYGON ((655459.1 6859792, 655483 6859825, 655548.5 6859929.6, 655625.2 6859977.1, 655685.4 6860018.3, 655758.83 6859910.37, 655800 6859860.1, 655842 6859801.1, 655785 6859726.1, 655711.02 6859692, 655566.09 6859747, 655459.1 6859792))",0.5540878102071397,2,0.7654320483104287
